timestamps,wind_generation,fossil_generation,consumption,prices
2023-01-19 12:00:00,35088.75,38396.25,69940.75,"150,07"
2023-01-19 13:00:00,33962.5,38384.25,69729.25,"154,87"
2023-01-19 14:00:00,29172.25,40264.5,67672.0,"160,49"
2023-01-19 15:00:00,26299.5,43051.25,66984.25,"179,10"
2023-01-19 16:00:00,24441.0,45391.75,67186.5,"186,29"
2023-01-19 17:00:00,24334.5,45512.75,69622.75,"198,73"
2023-01-19 18:00:00,24171.0,45733.5,69451.0,"197,57"
2023-01-19 19:00:00,23413.5,44068.5,67915.25,"186,29"
2023-01-19 20:00:00,21189.25,43037.25,63954.5,"169,93"
2023-01-19 21:00:00,20834.25,40718.5,60253.25,"159,77"
2023-01-19 22:00:00,19617.25,39539.75,57172.0,"162,14"
2023-01-19 23:00:00,17966.25,38096.25,53570.5,"139,50"
2023-01-20 00:00:00,16950.5,37578.75,51398.25,"146,89"
2023-01-20 01:00:00,16168.75,37389.5,49571.0,"144,50"
2023-01-20 02:00:00,15128.25,37486.0,48749.5,"142,44"
2023-01-20 03:00:00,14524.25,37720.0,48899.5,"142,80"
2023-01-20 04:00:00,14074.25,38175.25,49874.5,"144,98"
2023-01-20 05:00:00,13436.75,39355.5,53023.25,"150,50"
2023-01-20 06:00:00,13025.25,42616.0,59028.25,"176,01"
2023-01-20 07:00:00,12508.75,45665.75,64593.75,"208,07"
2023-01-20 08:00:00,12392.5,50020.0,67380.5,"235,06"
2023-01-20 09:00:00,13096.25,49700.5,67519.5,"221,70"
2023-01-20 10:00:00,14134.25,46981.5,68038.0,"209,77"
2023-01-20 11:00:00,14695.5,45222.0,68317.25,"201,52"
2023-01-20 12:00:00,14506.75,44161.5,67593.75,"189,26"
2023-01-20 13:00:00,13521.0,43553.75,66229.5,"181,63"
2023-01-20 14:00:00,11716.75,43657.75,64756.25,"182,36"
2023-01-20 15:00:00,9882.5,44224.0,63786.25,"192,00"
2023-01-20 16:00:00,8821.75,45174.75,63931.25,"200,00"
2023-01-20 17:00:00,8944.5,47391.75,66079.5,"208,22"
2023-01-20 18:00:00,9084.75,48264.5,66047.25,"208,40"
2023-01-20 19:00:00,9224.75,46737.25,64170.5,"197,00"
2023-01-20 20:00:00,9345.0,44533.75,60478.25,"175,70"
2023-01-20 21:00:00,9748.0,43538.0,56965.75,"166,37"
2023-01-20 22:00:00,10143.25,41719.0,54347.25,"163,10"
2023-01-20 23:00:00,10837.25,39653.5,51887.25,"147,55"
2023-01-21 00:00:00,11417.25,38357.25,49678.25,"144,13"
2023-01-21 01:00:00,12213.5,37207.0,47642.75,"140,06"
2023-01-21 02:00:00,13048.0,36912.0,46492.5,"140,19"
2023-01-21 03:00:00,14130.75,36159.0,46335.5,"133,74"
2023-01-21 04:00:00,14853.25,36170.75,46257.0,"131,24"
2023-01-21 05:00:00,15543.25,36244.0,46239.75,"132,06"
2023-01-21 06:00:00,16046.0,36595.5,47395.25,"130,47"
2023-01-21 07:00:00,16002.0,38014.25,50258.25,"140,25"
2023-01-21 08:00:00,16553.5,39189.5,54320.25,"152,48"
2023-01-21 09:00:00,17595.5,39847.75,57898.5,"171,66"
2023-01-21 10:00:00,19852.5,39584.5,59892.75,"170,01"
2023-01-21 11:00:00,21146.0,39192.25,60854.0,"156,94"
2023-01-21 12:00:00,22073.5,38929.25,60684.5,"147,91"
2023-01-21 13:00:00,22676.5,38144.5,59629.5,"137,02"
2023-01-21 14:00:00,23812.75,37170.75,58576.25,"136,58"
2023-01-21 15:00:00,24525.5,37618.75,57738.5,"135,90"
2023-01-21 16:00:00,26093.75,38337.0,58658.0,"144,22"
2023-01-21 17:00:00,28080.0,38580.75,61107.0,"173,92"
2023-01-21 18:00:00,28882.75,38067.75,61384.5,"178,89"
2023-01-21 19:00:00,29045.0,36834.75,59481.25,"143,52"
2023-01-21 20:00:00,28689.25,35721.25,55104.25,"138,53"
2023-01-21 21:00:00,28715.5,34811.75,52475.75,"136,04"
2023-01-21 22:00:00,28056.0,33662.0,51411.75,"131,88"
2023-01-21 23:00:00,27206.0,32100.0,48660.0,"117,76"
2023-01-22 00:00:00,26054.0,31640.5,46953.25,"127,60"
2023-01-22 01:00:00,25541.0,31122.25,45361.75,"119,01"
2023-01-22 02:00:00,24768.25,29949.5,44649.0,"116,77"
2023-01-22 03:00:00,23523.25,29862.5,44000.75,"118,35"
2023-01-22 04:00:00,22534.0,30238.25,43980.5,"122,12"
2023-01-22 05:00:00,21307.75,30672.0,43464.0,"117,79"
2023-01-22 06:00:00,20688.75,31476.0,43570.75,"127,60"
2023-01-22 07:00:00,19812.75,32547.0,45021.75,"127,60"
2023-01-22 08:00:00,19194.5,34582.5,47827.75,"137,51"
2023-01-22 09:00:00,18792.5,37127.0,51503.5,"145,82"
2023-01-22 10:00:00,18322.5,38585.75,54684.75,"151,28"
2023-01-22 11:00:00,17826.25,40280.0,57000.25,"161,75"
2023-01-22 12:00:00,16690.5,40682.5,56917.0,"161,55"
2023-01-22 13:00:00,15704.75,40824.75,55287.75,"150,00"
2023-01-22 14:00:00,15216.25,41021.75,53764.5,"154,90"
2023-01-22 15:00:00,14289.75,41191.5,53313.0,"157,49"
2023-01-22 16:00:00,14036.75,42051.5,53504.5,"171,03"
2023-01-22 17:00:00,14100.75,44586.75,56388.25,"191,99"
2023-01-22 18:00:00,14092.25,46638.5,57357.0,"202,07"
2023-01-22 19:00:00,13702.75,45147.5,55563.25,"199,19"
2023-01-22 20:00:00,13366.5,43269.5,53535.0,"179,01"
2023-01-22 21:00:00,13049.5,42316.5,51531.25,"170,77"
2023-01-22 22:00:00,12547.75,40621.5,50995.0,"162,86"
2023-01-22 23:00:00,12276.25,39238.25,48965.0,"153,56"
2023-01-23 00:00:00,11675.25,38622.5,47118.25,"148,96"
2023-01-23 01:00:00,11477.75,38822.75,45736.25,"149,00"
2023-01-23 02:00:00,11047.75,38874.25,45009.0,"148,40"
2023-01-23 03:00:00,10639.75,39098.0,45329.0,"147,59"
2023-01-23 04:00:00,10364.25,39605.5,46615.75,"149,88"
2023-01-23 05:00:00,10635.5,41476.25,49509.5,"150,32"
2023-01-23 06:00:00,11185.75,44347.25,56755.75,"189,96"
2023-01-23 07:00:00,11326.5,46257.5,62950.25,"226,54"
2023-01-23 08:00:00,11328.0,48807.0,66092.25,"257,92"
2023-01-23 09:00:00,11535.5,49967.0,67371.25,"270,22"
2023-01-23 10:00:00,12175.0,49937.5,68212.5,"249,94"
2023-01-23 11:00:00,12853.5,48382.25,68731.5,"230,23"
2023-01-23 12:00:00,13277.25,46404.5,68711.25,"220,95"
2023-01-23 13:00:00,13645.0,45187.75,68308.75,"219,18"
2023-01-23 14:00:00,13129.75,44702.25,67102.25,"219,69"
2023-01-23 15:00:00,12661.0,44802.0,66377.0,"218,99"
2023-01-23 16:00:00,13035.75,46423.75,65859.25,"224,58"
2023-01-23 17:00:00,14313.75,48952.0,67519.5,"248,90"
2023-01-23 18:00:00,14988.75,49391.5,67079.5,"248,07"
2023-01-23 19:00:00,15062.0,46415.5,65726.0,"223,19"
2023-01-23 20:00:00,14858.5,44314.25,62152.75,"203,53"
2023-01-23 21:00:00,14122.25,42923.75,58617.5,"184,01"
2023-01-23 22:00:00,13670.5,41610.5,56213.0,"172,09"
2023-01-23 23:00:00,13270.75,39879.0,52946.75,"163,48"
2023-01-24 00:00:00,13259.0,39145.5,48672.25,"164,85"
2023-01-24 01:00:00,13213.0,38833.0,46840.5,"160,07"
2023-01-24 02:00:00,13340.25,38381.25,46180.25,"154,79"
2023-01-24 03:00:00,13068.0,38662.0,46651.5,"149,05"
2023-01-24 04:00:00,12597.5,38633.0,48196.75,"153,65"
2023-01-24 05:00:00,12244.5,40371.5,50973.5,"163,34"
2023-01-24 06:00:00,11775.75,43503.25,57455.75,"183,61"
2023-01-24 07:00:00,11533.75,45136.25,62941.0,"210,08"
2023-01-24 08:00:00,11537.0,47768.75,65456.0,"251,10"
2023-01-24 09:00:00,11841.75,48097.0,66466.25,"256,43"
2023-01-24 10:00:00,12293.75,47886.0,67455.5,"238,66"
2023-01-24 11:00:00,12456.5,48408.0,68227.5,"229,98"
2023-01-24 12:00:00,12357.0,46556.25,68157.25,"217,92"
2023-01-24 13:00:00,12263.5,46524.25,67604.0,"206,05"
2023-01-24 14:00:00,11555.25,46580.0,66273.0,"215,28"
2023-01-24 15:00:00,10481.0,47718.0,65277.5,"217,98"
2023-01-24 16:00:00,9967.0,48484.75,64471.0,"224,58"
2023-01-24 17:00:00,9958.5,50292.75,66338.75,"250,00"
2023-01-24 18:00:00,9707.0,51370.75,66447.25,"250,00"
2023-01-24 19:00:00,9226.75,49719.0,65051.75,"231,15"
2023-01-24 20:00:00,8745.0,46240.75,61848.25,"214,02"
2023-01-24 21:00:00,8092.5,44804.25,58499.0,"187,37"
2023-01-24 22:00:00,7861.75,43662.25,55835.0,"172,43"
2023-01-24 23:00:00,7874.25,42264.5,52515.0,"162,24"
2023-01-25 00:00:00,8192.0,41767.0,49453.25,"149,17"
2023-01-25 01:00:00,8401.25,41231.25,47275.0,"150,83"
2023-01-25 02:00:00,8829.5,40897.0,46196.75,"150,71"
2023-01-25 03:00:00,9201.25,40776.0,46428.25,"147,57"
2023-01-25 04:00:00,9483.5,40850.75,47672.25,"146,70"
2023-01-25 05:00:00,9716.0,42078.5,51156.0,"150,85"
2023-01-25 06:00:00,10018.75,44069.25,58416.0,"170,60"
2023-01-25 07:00:00,10482.25,46619.75,63829.25,"200,09"
2023-01-25 08:00:00,11249.5,49838.5,66204.25,"225,04"
2023-01-25 09:00:00,11954.5,50505.5,67305.5,"225,00"
2023-01-25 10:00:00,12927.0,50152.25,68440.5,"212,42"
2023-01-25 11:00:00,14167.75,50560.0,69010.75,"200,98"
2023-01-25 12:00:00,14608.75,49299.75,69274.75,"193,20"
2023-01-25 13:00:00,14820.75,47262.5,69085.5,"185,20"
2023-01-25 14:00:00,14658.5,47332.25,67881.5,"191,70"
2023-01-25 15:00:00,14207.25,47580.75,67001.25,"197,30"
2023-01-25 16:00:00,13504.25,47782.0,66214.5,"199,19"
2023-01-25 17:00:00,13077.25,48397.25,67741.25,"206,35"
2023-01-25 18:00:00,13196.75,47934.75,67262.75,"208,62"
2023-01-25 19:00:00,12976.0,46591.0,66138.25,"193,21"
2023-01-25 20:00:00,12131.25,45605.5,62968.0,"174,29"
2023-01-25 21:00:00,11381.75,45082.5,59354.5,"165,95"
2023-01-25 22:00:00,10796.0,44568.5,56271.75,"163,61"
2023-01-25 23:00:00,10326.0,43369.25,52896.75,"153,23"
2023-01-26 00:00:00,10118.25,41575.25,51112.75,"150,00"
2023-01-26 01:00:00,10007.75,40981.25,49613.25,"140,33"
2023-01-26 02:00:00,10491.75,40549.25,48927.75,"137,13"
2023-01-26 03:00:00,10696.0,40428.0,48960.75,"134,63"
2023-01-26 04:00:00,10308.5,40631.75,49889.75,"136,01"
2023-01-26 05:00:00,9935.75,41690.0,52510.25,"143,85"
2023-01-26 06:00:00,10270.25,44502.25,59465.25,"165,68"
2023-01-26 07:00:00,10686.75,45937.75,65014.75,"186,98"
2023-01-26 08:00:00,11102.75,47293.25,67740.5,"198,95"
2023-01-26 09:00:00,12066.75,48466.0,68689.0,"202,91"
2023-01-26 10:00:00,12862.0,47928.75,69732.25,"197,11"
2023-01-26 11:00:00,13873.5,46382.25,70348.25,"194,23"
2023-01-26 12:00:00,14477.5,45908.0,69943.5,"187,19"
2023-01-26 13:00:00,14547.25,45289.0,69923.5,"184,72"
2023-01-26 14:00:00,14531.0,45634.0,69022.0,"181,28"
2023-01-26 15:00:00,13400.25,45756.25,68217.75,"175,62"
2023-01-26 16:00:00,13499.25,45925.5,67687.75,"168,86"
2023-01-26 17:00:00,14969.75,46163.25,69492.25,"186,20"
2023-01-26 18:00:00,17129.75,46292.75,69619.75,"180,73"
2023-01-26 19:00:00,18037.25,45113.5,68353.0,"170,55"
2023-01-26 20:00:00,18115.25,44141.5,64967.25,"158,99"
2023-01-26 21:00:00,17463.25,43247.5,61430.75,"154,44"
2023-01-26 22:00:00,17009.0,41136.5,58613.5,"149,75"
2023-01-26 23:00:00,17421.5,38627.5,55281.75,"137,91"
2023-01-27 00:00:00,17856.25,37225.75,52043.75,"135,00"
2023-01-27 01:00:00,18203.0,36606.75,50158.5,"132,23"
2023-01-27 02:00:00,18456.25,36398.25,49461.5,"130,32"
2023-01-27 03:00:00,18315.75,36435.25,49577.75,"125,11"
2023-01-27 04:00:00,18829.5,36772.75,51235.5,"128,31"
2023-01-27 05:00:00,18707.5,38102.25,53889.0,"134,12"
2023-01-27 06:00:00,17940.25,41406.5,60205.25,"151,01"
2023-01-27 07:00:00,17535.5,42975.75,65896.5,"176,10"
2023-01-27 08:00:00,17340.25,45520.75,68618.5,"195,00"
2023-01-27 09:00:00,17763.0,46577.0,69083.5,"199,19"
2023-01-27 10:00:00,18283.5,45557.5,69609.5,"195,00"
2023-01-27 11:00:00,18725.25,45306.75,69886.25,"190,00"
2023-01-27 12:00:00,18496.5,44943.5,69287.25,"183,06"
2023-01-27 13:00:00,17890.5,44411.75,68046.0,"180,00"
2023-01-27 14:00:00,16808.5,43864.25,66279.0,"181,50"
2023-01-27 15:00:00,15378.25,44351.75,65211.25,"185,00"
2023-01-27 16:00:00,14220.0,45514.25,64728.25,"188,00"
2023-01-27 17:00:00,14028.75,47510.75,66642.0,"198,05"
2023-01-27 18:00:00,13853.5,48098.5,66774.75,"200,70"
2023-01-27 19:00:00,13253.5,47054.5,64925.75,"193,70"
2023-01-27 20:00:00,12540.75,44389.75,60700.5,"181,50"
2023-01-27 21:00:00,11845.75,42440.75,57336.75,"166,25"
2023-01-27 22:00:00,11005.5,41817.0,54420.75,"155,12"
2023-01-27 23:00:00,10120.5,40831.75,51352.5,"146,00"
2023-01-28 00:00:00,9181.5,39944.5,48781.25,"139,90"
2023-01-28 01:00:00,8683.25,38543.0,46640.5,"135,06"
2023-01-28 02:00:00,8525.75,37812.5,45673.75,"133,38"
2023-01-28 03:00:00,8546.75,37560.25,45102.5,"129,59"
2023-01-28 04:00:00,8674.25,37333.0,44557.0,"125,28"
2023-01-28 05:00:00,8752.5,37278.5,44396.25,"122,83"
2023-01-28 06:00:00,8997.75,37860.25,45855.0,"128,85"
2023-01-28 07:00:00,9344.0,39674.5,48682.5,"136,32"
2023-01-28 08:00:00,9764.0,40461.5,52112.0,"145,43"
2023-01-28 09:00:00,10898.25,41586.75,55477.75,"160,16"
2023-01-28 10:00:00,12482.75,41551.0,57457.75,"161,57"
2023-01-28 11:00:00,13834.25,41450.5,58473.75,"157,30"
2023-01-28 12:00:00,15473.25,41107.25,58467.0,"141,56"
2023-01-28 13:00:00,16091.0,40312.25,57285.25,"135,32"
2023-01-28 14:00:00,16099.0,40490.25,56343.75,"138,16"
2023-01-28 15:00:00,14642.25,40585.5,55812.5,"147,14"
2023-01-28 16:00:00,13274.25,40963.25,55827.5,"154,27"
2023-01-28 17:00:00,14149.5,42297.0,58996.5,"164,93"
2023-01-28 18:00:00,15013.0,42372.75,60110.5,"174,06"
2023-01-28 19:00:00,15570.75,40653.75,58279.25,"163,56"
2023-01-28 20:00:00,15605.5,38192.25,54706.25,"149,96"
2023-01-28 21:00:00,15483.25,36628.75,52439.5,"146,13"
2023-01-28 22:00:00,15832.5,34597.75,51478.0,"142,23"
2023-01-28 23:00:00,16696.0,31033.25,49185.0,"139,78"
2023-01-29 00:00:00,17657.75,28829.75,46470.75,"154,85"
2023-01-29 01:00:00,18585.0,27248.5,44611.5,"129,66"
2023-01-29 02:00:00,18835.25,26917.75,43401.0,"126,23"
2023-01-29 03:00:00,19136.25,26548.25,42767.75,"123,63"
2023-01-29 04:00:00,20385.0,25517.75,43159.25,"123,87"
2023-01-29 05:00:00,21062.0,25280.0,42809.5,"123,13"
2023-01-29 06:00:00,21496.75,25232.5,43915.25,"127,74"
2023-01-29 07:00:00,22441.5,25586.0,45137.5,"133,26"
2023-01-29 08:00:00,24091.75,26777.75,47971.5,"148,07"
2023-01-29 09:00:00,26647.25,27420.5,51930.25,"155,77"
2023-01-29 10:00:00,28590.0,27371.25,54430.5,"124,76"
2023-01-29 11:00:00,31057.75,26719.5,56412.0,"121,06"
2023-01-29 12:00:00,32629.5,26409.25,55917.75,"115,31"
2023-01-29 13:00:00,33608.75,26515.75,54556.75,"114,97"
2023-01-29 14:00:00,32520.0,26413.5,53625.25,"121,03"
2023-01-29 15:00:00,30822.75,25800.0,52564.25,"125,50"
2023-01-29 16:00:00,30931.0,25998.0,52893.25,"130,09"
2023-01-29 17:00:00,33073.25,27073.0,56805.75,"156,14"
2023-01-29 18:00:00,34589.25,27520.0,58704.5,"153,36"
2023-01-29 19:00:00,37053.5,24732.75,57155.5,"128,65"
2023-01-29 20:00:00,38383.25,22144.5,55401.75,"99,84"
2023-01-29 21:00:00,38722.25,20373.75,54568.75,"85,00"
2023-01-29 22:00:00,38309.0,20646.0,54149.5,"79,83"
2023-01-29 23:00:00,38632.75,20450.25,51521.25,"64,36"
2023-01-30 00:00:00,40320.5,18593.5,50663.0,"45,00"
2023-01-30 01:00:00,40020.25,18914.75,48918.0,"5,90"
2023-01-30 02:00:00,40089.75,18718.5,48647.5,"5,07"
2023-01-30 03:00:00,40080.0,18971.5,49165.75,"2,03"
2023-01-30 04:00:00,39980.75,20327.25,50860.0,"9,03"
2023-01-30 05:00:00,40139.75,21797.25,53976.75,"37,47"
2023-01-30 06:00:00,41242.0,24519.0,60703.75,"88,10"
2023-01-30 07:00:00,41992.0,26753.5,66200.25,"102,18"
2023-01-30 08:00:00,42398.75,28547.75,69136.5,"115,50"
2023-01-30 09:00:00,44330.25,26121.25,69420.5,"100,80"
2023-01-30 10:00:00,47250.25,24240.75,70115.25,"96,81"
2023-01-30 11:00:00,48941.75,24742.75,70402.5,"88,23"
2023-01-30 12:00:00,49114.75,24898.75,70420.75,"86,10"
2023-01-30 13:00:00,48383.0,24299.75,69989.5,"83,38"
2023-01-30 14:00:00,47464.75,24607.0,68249.25,"88,36"
2023-01-30 15:00:00,46060.5,25258.75,67914.0,"86,12"
2023-01-30 16:00:00,44182.75,26072.75,67081.5,"89,69"
2023-01-30 17:00:00,43963.0,26827.5,68426.25,"98,62"
2023-01-30 18:00:00,44642.25,26779.25,69048.0,"96,29"
2023-01-30 19:00:00,44464.5,26557.25,67250.75,"100,70"
2023-01-30 20:00:00,43286.0,24100.75,64070.25,"89,95"
2023-01-30 21:00:00,42127.5,23141.0,61634.25,"86,85"
2023-01-30 22:00:00,40190.5,22331.0,58407.5,"88,15"
2023-01-30 23:00:00,38750.25,22047.5,55564.25,"90,80"
2023-01-31 00:00:00,38134.5,21446.75,52427.0,"94,01"
2023-01-31 01:00:00,37350.5,21899.5,50315.5,"98,15"
2023-01-31 02:00:00,36472.25,21430.0,49792.75,"98,15"
2023-01-31 03:00:00,35852.75,21499.25,49731.75,"100,91"
2023-01-31 04:00:00,35437.5,21919.25,50667.0,"105,29"
2023-01-31 05:00:00,35881.5,22709.75,53745.0,"109,53"
2023-01-31 06:00:00,36351.75,25546.5,59677.0,"144,34"
2023-01-31 07:00:00,37532.0,29222.0,65881.5,"171,40"
2023-01-31 08:00:00,39263.75,30480.25,67993.25,"182,98"
2023-01-31 09:00:00,41763.75,29733.5,68356.25,"169,94"
2023-01-31 10:00:00,44863.25,26793.25,69310.0,"167,11"
2023-01-31 11:00:00,46682.25,27081.5,70300.5,"146,33"
2023-01-31 12:00:00,48016.0,25962.0,70446.5,"138,23"
2023-01-31 13:00:00,48264.5,25466.25,69399.5,"123,71"
2023-01-31 14:00:00,47897.75,25109.75,68478.5,"106,62"
2023-01-31 15:00:00,47387.5,25888.25,67220.25,"108,10"
2023-01-31 16:00:00,47114.25,24440.0,66466.75,"101,73"
2023-01-31 17:00:00,47287.0,24642.25,68215.25,"103,18"
2023-01-31 18:00:00,46721.25,25856.75,68160.25,"108,96"
2023-01-31 19:00:00,45678.0,25108.75,66432.75,"100,28"
2023-01-31 20:00:00,45757.25,23604.25,63205.75,"94,92"
2023-01-31 21:00:00,45695.0,22054.0,59833.5,"86,19"
2023-01-31 22:00:00,44693.0,21289.0,56914.25,"86,10"
2023-01-31 23:00:00,44315.75,19988.75,53795.75,"69,56"
2023-02-01 00:00:00,44761.0,20227.0,51215.75,"79,94"
2023-02-01 01:00:00,44655.5,19869.0,49164.25,"67,55"
2023-02-01 02:00:00,42970.0,20199.0,48016.25,"65,69"
2023-02-01 03:00:00,43905.25,19581.25,48136.25,"66,82"
2023-02-01 04:00:00,44922.25,19574.5,49769.25,"57,59"
2023-02-01 05:00:00,45786.5,20603.75,52676.75,"74,96"
2023-02-01 06:00:00,46558.25,23624.25,60015.0,"95,98"
2023-02-01 07:00:00,47385.5,27565.5,65086.5,"112,75"
2023-02-01 08:00:00,48443.5,29033.0,67925.0,"120,74"
2023-02-01 09:00:00,48903.25,28931.75,68682.5,"111,29"
2023-02-01 10:00:00,50874.75,27108.5,69651.25,"105,03"
2023-02-01 11:00:00,51968.5,26474.25,70034.75,"101,45"
2023-02-01 12:00:00,51792.25,26710.0,69564.0,"99,34"
2023-02-01 13:00:00,50855.75,24993.0,68632.25,"98,53"
2023-02-01 14:00:00,50338.0,25493.0,67417.5,"95,97"
2023-02-01 15:00:00,50791.25,24352.75,67913.25,"98,56"
2023-02-01 16:00:00,49915.0,24713.75,67387.0,"102,69"
2023-02-01 17:00:00,50249.75,25420.75,69447.0,"109,12"
2023-02-01 18:00:00,50805.5,25509.0,70654.0,"111,58"
2023-02-01 19:00:00,50418.5,25374.0,68318.0,"100,88"
2023-02-01 20:00:00,50037.75,23935.0,65214.0,"97,65"
2023-02-01 21:00:00,48912.25,22907.0,61979.5,"94,75"
2023-02-01 22:00:00,48174.25,21794.5,58581.75,"86,42"
2023-02-01 23:00:00,47882.5,20902.5,55237.25,"78,59"
2023-02-02 00:00:00,48350.75,19209.0,53081.75,"74,30"
2023-02-02 01:00:00,47831.5,19520.0,51584.25,"67,77"
2023-02-02 02:00:00,47885.0,19203.75,50646.75,"71,35"
2023-02-02 03:00:00,46960.5,19518.5,50881.75,"76,75"
2023-02-02 04:00:00,45945.5,20505.25,52254.5,"88,55"
2023-02-02 05:00:00,44230.5,22737.0,54888.5,"93,11"
2023-02-02 06:00:00,42639.75,27277.0,61390.5,"116,21"
2023-02-02 07:00:00,39907.75,32207.0,66327.5,"139,22"
2023-02-02 08:00:00,37290.5,35876.25,68523.25,"169,87"
2023-02-02 09:00:00,35451.5,37087.75,69313.5,"178,20"
2023-02-02 10:00:00,34691.75,37783.25,69802.75,"170,09"
2023-02-02 11:00:00,34303.0,37019.0,70631.75,"167,21"
2023-02-02 12:00:00,33663.25,35939.25,70662.5,"156,86"
2023-02-02 13:00:00,31711.75,36304.5,69677.75,"152,74"
2023-02-02 14:00:00,28021.0,37914.75,67864.75,"161,44"
2023-02-02 15:00:00,23778.5,39243.0,66600.0,"163,39"
2023-02-02 16:00:00,20988.5,41063.25,65797.5,"167,28"
2023-02-02 17:00:00,20561.5,43291.25,67223.25,"178,17"
2023-02-02 18:00:00,22228.75,43755.75,67508.25,"183,12"
2023-02-02 19:00:00,24729.0,41410.0,65914.25,"172,18"
2023-02-02 20:00:00,27386.5,37861.75,62573.0,"142,09"
2023-02-02 21:00:00,30381.5,35577.75,59720.25,"143,54"
2023-02-02 22:00:00,33161.0,32085.0,56631.0,"130,15"
2023-02-02 23:00:00,35533.5,26357.0,53326.75,"103,93"
2023-02-03 00:00:00,39250.5,24111.25,50618.0,"108,30"
2023-02-03 01:00:00,41374.0,22979.25,49424.5,"100,27"
2023-02-03 02:00:00,43411.75,22372.75,49197.25,"93,82"
2023-02-03 03:00:00,44641.5,22564.5,49819.5,"87,83"
2023-02-03 04:00:00,46277.75,22851.75,51060.25,"84,03"
2023-02-03 05:00:00,46979.75,23403.25,53711.0,"89,02"
2023-02-03 06:00:00,48729.0,25771.25,60297.5,"100,27"
2023-02-03 07:00:00,48850.5,27297.75,66024.0,"107,73"
2023-02-03 08:00:00,49666.75,28542.75,68767.25,"110,39"
2023-02-03 09:00:00,50246.75,28548.75,69619.0,"110,01"
2023-02-03 10:00:00,51476.0,27363.5,70089.5,"97,73"
2023-02-03 11:00:00,53756.5,27238.5,71039.75,"102,81"
2023-02-03 12:00:00,54399.75,27180.5,69354.5,"102,00"
2023-02-03 13:00:00,53681.75,27056.25,68398.5,"99,19"
2023-02-03 14:00:00,52572.25,27149.0,66726.5,"97,91"
2023-02-03 15:00:00,51202.25,27001.75,66017.0,"102,00"
2023-02-03 16:00:00,49127.5,28168.0,65293.25,"107,72"
2023-02-03 17:00:00,48012.25,30311.25,67333.25,"112,40"
2023-02-03 18:00:00,48048.75,29472.5,67449.5,"113,52"
2023-02-03 19:00:00,47538.75,27046.5,65236.75,"108,07"
2023-02-03 20:00:00,45933.75,25661.0,61507.75,"103,70"
2023-02-03 21:00:00,44849.5,25154.25,58715.25,"102,95"
2023-02-03 22:00:00,42480.0,25246.0,56173.5,"113,19"
2023-02-03 23:00:00,39353.25,24964.5,52790.0,"107,80"
2023-02-04 00:00:00,36017.25,24029.75,50045.5,"99,36"
2023-02-04 01:00:00,30780.0,24352.25,47490.5,"106,25"
2023-02-04 02:00:00,26143.0,25816.75,46009.75,"113,15"
2023-02-04 03:00:00,22203.0,27231.25,45444.0,"121,77"
2023-02-04 04:00:00,18593.75,27763.5,45232.25,"125,38"
2023-02-04 05:00:00,16118.0,28652.5,45448.5,"127,44"
2023-02-04 06:00:00,14282.0,31017.0,46591.75,"137,34"
2023-02-04 07:00:00,13050.0,33491.0,49107.25,"156,31"
2023-02-04 08:00:00,13329.0,37763.25,52004.5,"164,19"
2023-02-04 09:00:00,16482.75,38624.25,54707.5,"169,83"
2023-02-04 10:00:00,19489.25,35736.5,56277.0,"164,11"
2023-02-04 11:00:00,21455.75,34003.5,57269.25,"156,39"
2023-02-04 12:00:00,22708.0,32357.25,56865.5,"148,84"
2023-02-04 13:00:00,22452.75,31177.25,55529.25,"133,37"
2023-02-04 14:00:00,20326.75,31877.0,53706.25,"134,09"
2023-02-04 15:00:00,16052.25,33221.25,53132.5,"141,61"
2023-02-04 16:00:00,11621.25,35435.5,52761.75,"155,36"
2023-02-04 17:00:00,10150.25,39366.5,55798.25,"170,29"
2023-02-04 18:00:00,10766.0,41722.5,57761.0,"184,16"
2023-02-04 19:00:00,11485.0,39734.25,56052.0,"179,96"
2023-02-04 20:00:00,12345.75,36241.75,52871.5,"167,89"
2023-02-04 21:00:00,13568.75,33988.0,50547.25,"158,13"
2023-02-04 22:00:00,14238.25,33366.25,49341.5,"152,38"
2023-02-04 23:00:00,14763.5,31669.25,46961.5,"136,67"
2023-02-05 00:00:00,15483.25,29534.25,44112.0,"135,51"
2023-02-05 01:00:00,15852.0,28310.75,42699.75,"136,97"
2023-02-05 02:00:00,15602.75,27620.5,41704.5,"129,03"
2023-02-05 03:00:00,15125.0,26879.25,41622.75,"130,68"
2023-02-05 04:00:00,15155.0,25982.0,41808.0,"116,20"
2023-02-05 05:00:00,15568.5,25676.25,41696.0,"113,27"
2023-02-05 06:00:00,16185.75,26395.5,41968.75,"114,21"
2023-02-05 07:00:00,16370.0,26850.25,43368.0,"115,60"
2023-02-05 08:00:00,18611.5,27502.0,46506.0,"120,48"
2023-02-05 09:00:00,23163.0,27514.0,49595.75,"117,68"
2023-02-05 10:00:00,25544.0,26597.0,52765.75,"117,30"
